submission_id;age;bothShown;comments;correct;education;endTime;experiment_id;gender;identityIngroupResponse;identityOutgroupResponse;ingroupAgree;ingroupFirst;ingroupNorm;languages;outgroupDisagree;rating;response;startDate;startTime;timeSpent;topIssue;topIssueRating;trial_name;trial_number;understandingCheckResponse
2652;50;NA;;NA;Universitärer Abschluss;1629230107586;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;3;NA;Tue Aug 17 2021 21:53:38 GMT+0200 (Central European Summer Time);1629230018380;1.4867666666666666;NA;NA;dilemma_rating;1;NA
2652;50;NA;;TRUE;Universitärer Abschluss;1629230107586;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 21:53:38 GMT+0200 (Central European Summer Time);1629230018380;1.4867666666666666;NA;NA;control;1;1
2652;50;NA;;NA;Universitärer Abschluss;1629230107586;269;männlich;5;1;1;NA;NA;Deutsch;1;NA;NA;Tue Aug 17 2021 21:53:38 GMT+0200 (Central European Summer Time);1629230018380;1.4867666666666666;NA;NA;group_identity;1;NA
2651;47;NA;;NA;Abitur;1629229592471;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 21:45:53 GMT+0200 (Mitteleuropäische Sommerzeit);1629229553787;0.6447333333333334;7;NA;issue_choice;1;NA
2651;47;NA;;NA;Abitur;1629229592471;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 21:45:53 GMT+0200 (Mitteleuropäische Sommerzeit);1629229553787;0.6447333333333334;NA;5;issue_rating;1;NA
2651;47;0;;NA;Abitur;1629229592471;269;weiblich;NA;NA;NA;0;1;Deutsch;NA;NA;4;Tue Aug 17 2021 21:45:53 GMT+0200 (Mitteleuropäische Sommerzeit);1629229553787;0.6447333333333334;NA;NA;dilemma;1;NA
2651;47;NA;;NA;Abitur;1629229592471;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Tue Aug 17 2021 21:45:53 GMT+0200 (Mitteleuropäische Sommerzeit);1629229553787;0.6447333333333334;NA;NA;dilemma_rating;1;NA
2651;47;NA;;TRUE;Abitur;1629229592471;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 21:45:53 GMT+0200 (Mitteleuropäische Sommerzeit);1629229553787;0.6447333333333334;NA;NA;control;1;1
2651;47;NA;;NA;Abitur;1629229592471;269;weiblich;6;3;1;NA;NA;Deutsch;1;NA;NA;Tue Aug 17 2021 21:45:53 GMT+0200 (Mitteleuropäische Sommerzeit);1629229553787;0.6447333333333334;NA;NA;group_identity;1;NA
2650;25;NA;;NA;Abitur;1629225440530;269;männlich;NA;NA;NA;NA;NA;Tunesisch;NA;NA;NA;Tue Aug 17 2021 20:36:39 GMT+0200 (Central European Summer Time);1629225399765;0.6794166666666667;8;NA;issue_choice;1;NA
2650;25;NA;;NA;Abitur;1629225440530;269;männlich;NA;NA;NA;NA;NA;Tunesisch;NA;NA;NA;Tue Aug 17 2021 20:36:39 GMT+0200 (Central European Summer Time);1629225399765;0.6794166666666667;NA;3;issue_rating;1;NA
2650;25;1;;NA;Abitur;1629225440530;269;männlich;NA;NA;NA;1;0;Tunesisch;NA;NA;1;Tue Aug 17 2021 20:36:39 GMT+0200 (Central European Summer Time);1629225399765;0.6794166666666667;NA;NA;dilemma;1;NA
2650;25;NA;;NA;Abitur;1629225440530;269;männlich;NA;NA;NA;NA;NA;Tunesisch;NA;-3;NA;Tue Aug 17 2021 20:36:39 GMT+0200 (Central European Summer Time);1629225399765;0.6794166666666667;NA;NA;dilemma_rating;1;NA
2650;25;NA;;TRUE;Abitur;1629225440530;269;männlich;NA;NA;NA;NA;NA;Tunesisch;NA;NA;NA;Tue Aug 17 2021 20:36:39 GMT+0200 (Central European Summer Time);1629225399765;0.6794166666666667;NA;NA;control;1;1
2650;25;NA;;NA;Abitur;1629225440530;269;männlich;7;3;1;NA;NA;Tunesisch;1;NA;NA;Tue Aug 17 2021 20:36:39 GMT+0200 (Central European Summer Time);1629225399765;0.6794166666666667;NA;NA;group_identity;1;NA
2645;21;NA;;NA;Abitur;1629220611299;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 19:16:30 GMT+0200 (CEST);1629220590099;0.35333333333333333;7;NA;issue_choice;1;NA
2645;21;NA;;NA;Abitur;1629220611299;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 19:16:30 GMT+0200 (CEST);1629220590099;0.35333333333333333;NA;0;issue_rating;1;NA
2645;21;0;;NA;Abitur;1629220611299;269;weiblich;NA;NA;NA;0;0;Deutsch;NA;NA;3;Tue Aug 17 2021 19:16:30 GMT+0200 (CEST);1629220590099;0.35333333333333333;NA;NA;dilemma;1;NA
2645;21;NA;;NA;Abitur;1629220611299;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;-1;NA;Tue Aug 17 2021 19:16:30 GMT+0200 (CEST);1629220590099;0.35333333333333333;NA;NA;dilemma_rating;1;NA
2645;21;NA;;TRUE;Abitur;1629220611299;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 19:16:30 GMT+0200 (CEST);1629220590099;0.35333333333333333;NA;NA;control;1;1
2645;21;NA;;NA;Abitur;1629220611299;269;weiblich;6;2;1;NA;NA;Deutsch;1;NA;NA;Tue Aug 17 2021 19:16:30 GMT+0200 (CEST);1629220590099;0.35333333333333333;NA;NA;group_identity;1;NA
2643;22;NA;;NA;Abitur;1629213480650;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 17:17:20 GMT+0200 (Central European Summer Time);1629213440271;0.6729833333333334;7;NA;issue_choice;1;NA
2643;22;NA;;NA;Abitur;1629213480650;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 17:17:20 GMT+0200 (Central European Summer Time);1629213440271;0.6729833333333334;NA;10;issue_rating;1;NA
2643;22;0;;NA;Abitur;1629213480650;269;männlich;NA;NA;NA;0;0;Deutsch;NA;NA;5;Tue Aug 17 2021 17:17:20 GMT+0200 (Central European Summer Time);1629213440271;0.6729833333333334;NA;NA;dilemma;1;NA
2643;22;NA;;NA;Abitur;1629213480650;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Tue Aug 17 2021 17:17:20 GMT+0200 (Central European Summer Time);1629213440271;0.6729833333333334;NA;NA;dilemma_rating;1;NA
2643;22;NA;;TRUE;Abitur;1629213480650;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 17:17:20 GMT+0200 (Central European Summer Time);1629213440271;0.6729833333333334;NA;NA;control;1;1
2643;22;NA;;NA;Abitur;1629213480650;269;männlich;6;2;1;NA;NA;Deutsch;1;NA;NA;Tue Aug 17 2021 17:17:20 GMT+0200 (Central European Summer Time);1629213440271;0.6729833333333334;NA;NA;group_identity;1;NA
2639;21;NA;;NA;Abitur;1629208061306;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 15:47:20 GMT+0200 (CEST);1629208040398;0.34846666666666665;1;NA;issue_choice;1;NA
2639;21;NA;;NA;Abitur;1629208061306;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 15:47:20 GMT+0200 (CEST);1629208040398;0.34846666666666665;NA;7;issue_rating;1;NA
2639;21;0;;NA;Abitur;1629208061306;269;weiblich;NA;NA;NA;0;1;Deutsch;NA;NA;4;Tue Aug 17 2021 15:47:20 GMT+0200 (CEST);1629208040398;0.34846666666666665;NA;NA;dilemma;1;NA
2639;21;NA;;NA;Abitur;1629208061306;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Tue Aug 17 2021 15:47:20 GMT+0200 (CEST);1629208040398;0.34846666666666665;NA;NA;dilemma_rating;1;NA
2639;21;NA;;TRUE;Abitur;1629208061306;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 15:47:20 GMT+0200 (CEST);1629208040398;0.34846666666666665;NA;NA;control;1;1
2639;21;NA;;NA;Abitur;1629208061306;269;weiblich;5;1;1;NA;NA;Deutsch;1;NA;NA;Tue Aug 17 2021 15:47:20 GMT+0200 (CEST);1629208040398;0.34846666666666665;NA;NA;group_identity;1;NA
2638;21;NA;;NA;Abitur;1629203683898;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 14:34:10 GMT+0200 (Mitteleuropäische Sommerzeit);1629203650047;0.5641833333333334;1;NA;issue_choice;1;NA
2638;21;NA;;NA;Abitur;1629203683898;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 14:34:10 GMT+0200 (Mitteleuropäische Sommerzeit);1629203650047;0.5641833333333334;NA;8;issue_rating;1;NA
2638;21;0;;NA;Abitur;1629203683898;269;männlich;NA;NA;NA;0;0;Deutsch;NA;NA;3;Tue Aug 17 2021 14:34:10 GMT+0200 (Mitteleuropäische Sommerzeit);1629203650047;0.5641833333333334;NA;NA;dilemma;1;NA
2638;21;NA;;NA;Abitur;1629203683898;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;0;NA;Tue Aug 17 2021 14:34:10 GMT+0200 (Mitteleuropäische Sommerzeit);1629203650047;0.5641833333333334;NA;NA;dilemma_rating;1;NA
2638;21;NA;;TRUE;Abitur;1629203683898;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 14:34:10 GMT+0200 (Mitteleuropäische Sommerzeit);1629203650047;0.5641833333333334;NA;NA;control;1;1
2638;21;NA;;NA;Abitur;1629203683898;269;männlich;4;1;0;NA;NA;Deutsch;1;NA;NA;Tue Aug 17 2021 14:34:10 GMT+0200 (Mitteleuropäische Sommerzeit);1629203650047;0.5641833333333334;NA;NA;group_identity;1;NA
2637;20;NA;;NA;Abitur;1629202659975;269;weiblich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Tue Aug 17 2021 14:17:17 GMT+0200 (CEST);1629202637768;0.37011666666666665;1;NA;issue_choice;1;NA
2637;20;NA;;NA;Abitur;1629202659975;269;weiblich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Tue Aug 17 2021 14:17:17 GMT+0200 (CEST);1629202637768;0.37011666666666665;NA;10;issue_rating;1;NA
2637;20;1;;NA;Abitur;1629202659975;269;weiblich;NA;NA;NA;1;0;deutsch;NA;NA;5;Tue Aug 17 2021 14:17:17 GMT+0200 (CEST);1629202637768;0.37011666666666665;NA;NA;dilemma;1;NA
2637;20;NA;;NA;Abitur;1629202659975;269;weiblich;NA;NA;NA;NA;NA;deutsch;NA;1;NA;Tue Aug 17 2021 14:17:17 GMT+0200 (CEST);1629202637768;0.37011666666666665;NA;NA;dilemma_rating;1;NA
2637;20;NA;;TRUE;Abitur;1629202659975;269;weiblich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Tue Aug 17 2021 14:17:17 GMT+0200 (CEST);1629202637768;0.37011666666666665;NA;NA;control;1;1
2637;20;NA;;NA;Abitur;1629202659975;269;weiblich;7;1;1;NA;NA;deutsch;1;NA;NA;Tue Aug 17 2021 14:17:17 GMT+0200 (CEST);1629202637768;0.37011666666666665;NA;NA;group_identity;1;NA
2636;23;NA;;NA;Abitur;1629200671392;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 13:43:52 GMT+0200 (CEST);1629200632121;0.6545166666666666;1;NA;issue_choice;1;NA
2636;23;NA;;NA;Abitur;1629200671392;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 13:43:52 GMT+0200 (CEST);1629200632121;0.6545166666666666;NA;10;issue_rating;1;NA
2636;23;1;;NA;Abitur;1629200671392;269;weiblich;NA;NA;NA;1;0;Deutsch;NA;NA;3;Tue Aug 17 2021 13:43:52 GMT+0200 (CEST);1629200632121;0.6545166666666666;NA;NA;dilemma;1;NA
2636;23;NA;;NA;Abitur;1629200671392;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;-1;NA;Tue Aug 17 2021 13:43:52 GMT+0200 (CEST);1629200632121;0.6545166666666666;NA;NA;dilemma_rating;1;NA
2636;23;NA;;FALSE;Abitur;1629200671392;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Tue Aug 17 2021 13:43:52 GMT+0200 (CEST);1629200632121;0.6545166666666666;NA;NA;control;1;3
2636;23;NA;;NA;Abitur;1629200671392;269;weiblich;6;1;1;NA;NA;Deutsch;1;NA;NA;Tue Aug 17 2021 13:43:52 GMT+0200 (CEST);1629200632121;0.6545166666666666;NA;NA;group_identity;1;NA
2635;20;NA;;NA;Abitur;1629199765499;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Tue Aug 17 2021 13:28:47 GMT+0200 (CEST);1629199727214;0.6380833333333333;1;NA;issue_choice;1;NA
2635;20;NA;;NA;Abitur;1629199765499;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Tue Aug 17 2021 13:28:47 GMT+0200 (CEST);1629199727214;0.6380833333333333;NA;10;issue_rating;1;NA
2635;20;0;;NA;Abitur;1629199765499;269;männlich;NA;NA;NA;0;1;deutsch;NA;NA;3;Tue Aug 17 2021 13:28:47 GMT+0200 (CEST);1629199727214;0.6380833333333333;NA;NA;dilemma;1;NA
2635;20;NA;;NA;Abitur;1629199765499;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;-1;NA;Tue Aug 17 2021 13:28:47 GMT+0200 (CEST);1629199727214;0.6380833333333333;NA;NA;dilemma_rating;1;NA
2635;20;NA;;TRUE;Abitur;1629199765499;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Tue Aug 17 2021 13:28:47 GMT+0200 (CEST);1629199727214;0.6380833333333333;NA;NA;control;1;1
2635;20;NA;;NA;Abitur;1629199765499;269;männlich;7;1;1;NA;NA;deutsch;1;NA;NA;Tue Aug 17 2021 13:28:47 GMT+0200 (CEST);1629199727214;0.6380833333333333;NA;NA;group_identity;1;NA
2621;17;NA;;NA;;1629140664989;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Mon Aug 16 2021 21:03:41 GMT+0200 (Central European Summer Time);1629140621888;0.71835;2;NA;issue_choice;1;NA
2621;17;NA;;NA;;1629140664989;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Mon Aug 16 2021 21:03:41 GMT+0200 (Central European Summer Time);1629140621888;0.71835;NA;3;issue_rating;1;NA
2621;17;1;;NA;;1629140664989;269;weiblich;NA;NA;NA;1;0;Deutsch ;NA;NA;4;Mon Aug 16 2021 21:03:41 GMT+0200 (Central European Summer Time);1629140621888;0.71835;NA;NA;dilemma;1;NA
2621;17;NA;;NA;;1629140664989;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;-1;NA;Mon Aug 16 2021 21:03:41 GMT+0200 (Central European Summer Time);1629140621888;0.71835;NA;NA;dilemma_rating;1;NA
2621;17;NA;;TRUE;;1629140664989;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Mon Aug 16 2021 21:03:41 GMT+0200 (Central European Summer Time);1629140621888;0.71835;NA;NA;control;1;1
2621;17;NA;;NA;;1629140664989;269;weiblich;2;5;0;NA;NA;Deutsch ;0;NA;NA;Mon Aug 16 2021 21:03:41 GMT+0200 (Central European Summer Time);1629140621888;0.71835;NA;NA;group_identity;1;NA
2609;23;NA;;NA;Abitur;1629119201652;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Mon Aug 16 2021 15:06:29 GMT+0200 (Mitteleuropäische Sommerzeit);1629119189749;0.19838333333333333;1;NA;issue_choice;1;NA
2609;23;NA;;NA;Abitur;1629119201652;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Mon Aug 16 2021 15:06:29 GMT+0200 (Mitteleuropäische Sommerzeit);1629119189749;0.19838333333333333;NA;9;issue_rating;1;NA
2609;23;0;;NA;Abitur;1629119201652;269;weiblich;NA;NA;NA;0;0;Deutsch;NA;NA;4;Mon Aug 16 2021 15:06:29 GMT+0200 (Mitteleuropäische Sommerzeit);1629119189749;0.19838333333333333;NA;NA;dilemma;1;NA
2609;23;NA;;NA;Abitur;1629119201652;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;-1;NA;Mon Aug 16 2021 15:06:29 GMT+0200 (Mitteleuropäische Sommerzeit);1629119189749;0.19838333333333333;NA;NA;dilemma_rating;1;NA
2609;23;NA;;TRUE;Abitur;1629119201652;269;weiblich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Mon Aug 16 2021 15:06:29 GMT+0200 (Mitteleuropäische Sommerzeit);1629119189749;0.19838333333333333;NA;NA;control;1;1
2609;23;NA;;NA;Abitur;1629119201652;269;weiblich;6;1;1;NA;NA;Deutsch;1;NA;NA;Mon Aug 16 2021 15:06:29 GMT+0200 (Mitteleuropäische Sommerzeit);1629119189749;0.19838333333333333;NA;NA;group_identity;1;NA
2588;29;NA;;NA;Hochschulabschluss;1629054736054;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Sun Aug 15 2021 21:11:33 GMT+0200 (Central European Summer Time);1629054693299;0.7125833333333333;1;NA;issue_choice;1;NA
2588;29;NA;;NA;Hochschulabschluss;1629054736054;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Sun Aug 15 2021 21:11:33 GMT+0200 (Central European Summer Time);1629054693299;0.7125833333333333;NA;10;issue_rating;1;NA
2588;29;1;;NA;Hochschulabschluss;1629054736054;269;männlich;NA;NA;NA;1;0;deutsch;NA;NA;5;Sun Aug 15 2021 21:11:33 GMT+0200 (Central European Summer Time);1629054693299;0.7125833333333333;NA;NA;dilemma;1;NA
2588;29;NA;;NA;Hochschulabschluss;1629054736054;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;3;NA;Sun Aug 15 2021 21:11:33 GMT+0200 (Central European Summer Time);1629054693299;0.7125833333333333;NA;NA;dilemma_rating;1;NA
2588;29;NA;;TRUE;Hochschulabschluss;1629054736054;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Sun Aug 15 2021 21:11:33 GMT+0200 (Central European Summer Time);1629054693299;0.7125833333333333;NA;NA;control;1;1
2588;29;NA;;NA;Hochschulabschluss;1629054736054;269;männlich;6;1;1;NA;NA;deutsch;1;NA;NA;Sun Aug 15 2021 21:11:33 GMT+0200 (Central European Summer Time);1629054693299;0.7125833333333333;NA;NA;group_identity;1;NA
2586;28;NA;;NA;Universitärer Abschluss;1629053628985;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sun Aug 15 2021 20:53:23 GMT+0200 (CEST);1629053603553;0.42386666666666667;7;NA;issue_choice;1;NA
2586;28;NA;;NA;Universitärer Abschluss;1629053628985;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sun Aug 15 2021 20:53:23 GMT+0200 (CEST);1629053603553;0.42386666666666667;NA;8;issue_rating;1;NA
2586;28;1;;NA;Universitärer Abschluss;1629053628985;269;männlich;NA;NA;NA;0;0;Deutsch;NA;NA;4;Sun Aug 15 2021 20:53:23 GMT+0200 (CEST);1629053603553;0.42386666666666667;NA;NA;dilemma;1;NA
2586;28;NA;;NA;Universitärer Abschluss;1629053628985;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;1;NA;Sun Aug 15 2021 20:53:23 GMT+0200 (CEST);1629053603553;0.42386666666666667;NA;NA;dilemma_rating;1;NA
2586;28;NA;;FALSE;Universitärer Abschluss;1629053628985;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sun Aug 15 2021 20:53:23 GMT+0200 (CEST);1629053603553;0.42386666666666667;NA;NA;control;1;3
2586;28;NA;;NA;Universitärer Abschluss;1629053628985;269;männlich;4;4;0;NA;NA;Deutsch;0;NA;NA;Sun Aug 15 2021 20:53:23 GMT+0200 (CEST);1629053603553;0.42386666666666667;NA;NA;group_identity;1;NA
2576;35;NA;;NA;Abitur;1629045675096;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sun Aug 15 2021 18:40:44 GMT+0200 (CEST);1629045644106;0.5165;7;NA;issue_choice;1;NA
2576;35;NA;;NA;Abitur;1629045675096;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sun Aug 15 2021 18:40:44 GMT+0200 (CEST);1629045644106;0.5165;NA;2;issue_rating;1;NA
2576;35;0;;NA;Abitur;1629045675096;269;männlich;NA;NA;NA;0;1;Deutsch;NA;NA;4;Sun Aug 15 2021 18:40:44 GMT+0200 (CEST);1629045644106;0.5165;NA;NA;dilemma;1;NA
2576;35;NA;;NA;Abitur;1629045675096;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;1;NA;Sun Aug 15 2021 18:40:44 GMT+0200 (CEST);1629045644106;0.5165;NA;NA;dilemma_rating;1;NA
2576;35;NA;;TRUE;Abitur;1629045675096;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sun Aug 15 2021 18:40:44 GMT+0200 (CEST);1629045644106;0.5165;NA;NA;control;1;1
2576;35;NA;;NA;Abitur;1629045675096;269;männlich;2;2;0;NA;NA;Deutsch;1;NA;NA;Sun Aug 15 2021 18:40:44 GMT+0200 (CEST);1629045644106;0.5165;NA;NA;group_identity;1;NA
2575;29;NA;Mittlerer Schulabschluss;NA;;1629044847528;269;männlich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Sun Aug 15 2021 18:26:41 GMT+0200 (CEST);1629044801534;0.7665666666666666;1;NA;issue_choice;1;NA
2575;29;NA;Mittlerer Schulabschluss;NA;;1629044847528;269;männlich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Sun Aug 15 2021 18:26:41 GMT+0200 (CEST);1629044801534;0.7665666666666666;NA;10;issue_rating;1;NA
2575;29;1;Mittlerer Schulabschluss;NA;;1629044847528;269;männlich;NA;NA;NA;0;0;Deutsch ;NA;NA;6;Sun Aug 15 2021 18:26:41 GMT+0200 (CEST);1629044801534;0.7665666666666666;NA;NA;dilemma;1;NA
2575;29;NA;Mittlerer Schulabschluss;NA;;1629044847528;269;männlich;NA;NA;NA;NA;NA;Deutsch ;NA;3;NA;Sun Aug 15 2021 18:26:41 GMT+0200 (CEST);1629044801534;0.7665666666666666;NA;NA;dilemma_rating;1;NA
2575;29;NA;Mittlerer Schulabschluss;TRUE;;1629044847528;269;männlich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Sun Aug 15 2021 18:26:41 GMT+0200 (CEST);1629044801534;0.7665666666666666;NA;NA;control;1;1
2575;29;NA;Mittlerer Schulabschluss;NA;;1629044847528;269;männlich;6;1;1;NA;NA;Deutsch ;1;NA;NA;Sun Aug 15 2021 18:26:41 GMT+0200 (CEST);1629044801534;0.7665666666666666;NA;NA;group_identity;1;NA
2574;27;NA;;NA;Abitur;1629044677394;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Sun Aug 15 2021 18:24:13 GMT+0200 (CEST);1629044653920;0.3912333333333333;1;NA;issue_choice;1;NA
2574;27;NA;;NA;Abitur;1629044677394;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Sun Aug 15 2021 18:24:13 GMT+0200 (CEST);1629044653920;0.3912333333333333;NA;10;issue_rating;1;NA
2574;27;1;;NA;Abitur;1629044677394;269;männlich;NA;NA;NA;0;1;deutsch;NA;NA;5;Sun Aug 15 2021 18:24:13 GMT+0200 (CEST);1629044653920;0.3912333333333333;NA;NA;dilemma;1;NA
2574;27;NA;;NA;Abitur;1629044677394;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;3;NA;Sun Aug 15 2021 18:24:13 GMT+0200 (CEST);1629044653920;0.3912333333333333;NA;NA;dilemma_rating;1;NA
2574;27;NA;;FALSE;Abitur;1629044677394;269;männlich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Sun Aug 15 2021 18:24:13 GMT+0200 (CEST);1629044653920;0.3912333333333333;NA;NA;control;1;2
2574;27;NA;;NA;Abitur;1629044677394;269;männlich;5;1;1;NA;NA;deutsch;1;NA;NA;Sun Aug 15 2021 18:24:13 GMT+0200 (CEST);1629044653920;0.3912333333333333;NA;NA;group_identity;1;NA
2573;55;NA;;NA;Hochschulabschluss;1629043814124;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sun Aug 15 2021 18:09:43 GMT+0200 (CEST);1629043783933;0.5031833333333333;1;NA;issue_choice;1;NA
2573;55;NA;;NA;Hochschulabschluss;1629043814124;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sun Aug 15 2021 18:09:43 GMT+0200 (CEST);1629043783933;0.5031833333333333;NA;10;issue_rating;1;NA
2573;55;0;;NA;Hochschulabschluss;1629043814124;269;männlich;NA;NA;NA;0;0;Deutsch;NA;NA;2;Sun Aug 15 2021 18:09:43 GMT+0200 (CEST);1629043783933;0.5031833333333333;NA;NA;dilemma;1;NA
2573;55;NA;;NA;Hochschulabschluss;1629043814124;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;2;NA;Sun Aug 15 2021 18:09:43 GMT+0200 (CEST);1629043783933;0.5031833333333333;NA;NA;dilemma_rating;1;NA
2573;55;NA;;TRUE;Hochschulabschluss;1629043814124;269;männlich;NA;NA;NA;NA;NA;Deutsch;NA;NA;NA;Sun Aug 15 2021 18:09:43 GMT+0200 (CEST);1629043783933;0.5031833333333333;NA;NA;control;1;1
2573;55;NA;;NA;Hochschulabschluss;1629043814124;269;männlich;7;1;1;NA;NA;Deutsch;1;NA;NA;Sun Aug 15 2021 18:09:43 GMT+0200 (CEST);1629043783933;0.5031833333333333;NA;NA;group_identity;1;NA
2572;28;NA;;NA;Hochschulabschluss;1629043082933;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Sun Aug 15 2021 17:57:35 GMT+0200 (CEST);1629043055040;0.4648833333333333;1;NA;issue_choice;1;NA
2572;28;NA;;NA;Hochschulabschluss;1629043082933;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Sun Aug 15 2021 17:57:35 GMT+0200 (CEST);1629043055040;0.4648833333333333;NA;10;issue_rating;1;NA
2572;28;1;;NA;Hochschulabschluss;1629043082933;269;weiblich;NA;NA;NA;0;1;Deutsch ;NA;NA;3;Sun Aug 15 2021 17:57:35 GMT+0200 (CEST);1629043055040;0.4648833333333333;NA;NA;dilemma;1;NA
2572;28;NA;;NA;Hochschulabschluss;1629043082933;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;-1;NA;Sun Aug 15 2021 17:57:35 GMT+0200 (CEST);1629043055040;0.4648833333333333;NA;NA;dilemma_rating;1;NA
2572;28;NA;;TRUE;Hochschulabschluss;1629043082933;269;weiblich;NA;NA;NA;NA;NA;Deutsch ;NA;NA;NA;Sun Aug 15 2021 17:57:35 GMT+0200 (CEST);1629043055040;0.4648833333333333;NA;NA;control;1;1
2572;28;NA;;NA;Hochschulabschluss;1629043082933;269;weiblich;6;1;1;NA;NA;Deutsch ;1;NA;NA;Sun Aug 15 2021 17:57:35 GMT+0200 (CEST);1629043055040;0.4648833333333333;NA;NA;group_identity;1;NA
2571;21;NA;;NA;Abitur;1629042956632;269;weiblich;NA;NA;NA;NA;NA;deutsch;NA;NA;NA;Sun Aug 15 2021 17:55:26 GMT+0200 (CEST);1629042926774;0.4976333333333333;4;NA;issue_choice;1;NA
